odom_VelLinX,IMU_fil_AngZ,enu_x,enu_y,enu_x_head,enu_y_head,pos_x,pos_y,time
-1.47451495458029e-16,-0.00152981327846646,-0.00529466129526716,-0.00177781426765493,0.0102498877945294,-0.0230942212327682,10.8933276288163,-2.15292348791725,0
-1.47451495458029e-16,-0.00152981327846646,-0.00985410011227735,-0.00461327993786262,0.0102498877945294,-0.0230942212327682,10.8933276288163,-2.15292348791725,7.41481781005859e-05
-1.47451495458029e-16,-0.00152981327846646,-0.0107145526907912,-0.012389067965868,0.0232243655375128,-0.0380663694981295,10.8933276288163,-2.15292348791725,0.000144004821777344
-1.47451495458029e-16,-0.00152981327846646,-0.0198388493535617,-0.0241997908094059,0.0232243655375128,-0.0380663694981295,10.8933276288163,-2.15292348791725,0.000232458114624023
-1.47451495458029e-16,-0.00152981327846646,-0.0198388493535617,-0.0241997908094059,0.0232243655375128,-0.0380663694981295,10.8933276288163,-2.15292348791725,0.00030517578125
-1.47451495458029e-16,-0.00152981327846646,-0.0317940190416522,-0.0479210236835378,0.0341624900937801,-0.0557726758298612,10.8933276288163,-2.15292348791725,0.000406980514526367
-1.47451495458029e-16,-0.00152981327846646,-0.0381920344438927,-0.0562623604328815,0.0341624900937801,-0.0557726758298612,10.8933276288163,-2.15292348791725,0.000504493713378906
-1.47451495458029e-16,-0.00152981327846646,-0.0458930410967612,-0.0686429413054515,0.0436650501083313,-0.0706175953409009,10.8933276288163,-2.15292348791725,0.0418796539306641
-1.47451495458029e-16,0.00379758677445352,-0.0466916215067347,-0.0767880950063635,0.0594433365399476,-0.084675493999887,10.8933276288163,-2.15292348791725,0.140212059020996
-1.47451495458029e-16,0.00280286511406302,-0.0535974728881691,-0.0937600719578349,0.0594433365399476,-0.084675493999887,10.8933276288163,-2.15292348791725,0.254288911819458
-1.47451495458029e-16,0.0023303315974772,-0.0609161908618341,-0.105636680357033,0.072080222218755,-0.102523836423579,10.8933276288163,-2.15292348791725,0.349919080734253
-1.47451495458029e-16,0.000392426911275834,-0.0629128757578867,-0.114107925510125,0.072080222218755,-0.102523836423579,10.8933276288163,-2.15292348791725,0.448896646499634
-1.47451495458029e-16,0.00224803504534066,-0.0743452216279526,-0.133779457014724,0.0809761657616671,-0.118272019690507,10.8933276288163,-2.15292348791725,0.54752516746521
-1.47451495458029e-16,0.00202833092771471,-0.0713443321133188,-0.134735173827301,0.0809761657616671,-0.118272019690507,10.8933276288163,-2.15292348791725,0.646887063980103
-1.47451495458029e-16,0.000988081097602844,-0.07519391883191,-0.141401395309215,0.08799364313879,-0.136153332499572,10.8933276288163,-2.15292348791725,0.747079372406006
-1.47451495458029e-16,0.00110519223380834,-0.0797481172741919,-0.148049642561214,0.08799364313879,-0.136153332499572,10.8933276288163,-2.15292348791725,0.844767570495605
-1.47451495458029e-16,-0.00202503078617156,-0.0867632405503555,-0.15531984347647,0.097060690352136,-0.155845512740923,10.8933276288163,-2.15292348791725,0.943673372268677
-1.47451495458029e-16,0.0010542415548116,-0.0924637954539371,-0.166233087001951,0.097060690352136,-0.155845512740923,10.8933276288163,-2.15292348791725,1.04231715202332
-1.47451495458029e-16,-0.00161179061979055,-0.104591725269193,-0.183351005148483,0.103826711755566,-0.173282121724478,10.8933276288163,-2.15292348791725,1.14182448387146
-1.47451495458029e-16,0.00205908599309623,-0.112912529893466,-0.200816727548855,0.103826711755566,-0.173282121724478,10.8933276288163,-2.15292348791725,1.24028420448303
-1.47451495458029e-16,-0.00135926110669971,-0.116871579587186,-0.213148760233342,0.109582231063832,-0.18770890714353,10.8933276288163,-2.15292348791725,1.35011315345764
-1.47451495458029e-16,0.0023531464394182,-0.130734867230935,-0.232252222022208,0.109582231063832,-0.18770890714353,10.8933276288163,-2.15292348791725,1.44931745529175
-1.47451495458029e-16,-0.00112403009552509,-0.13734075560591,-0.249626200161662,0.116120810942022,-0.206816177914517,10.8933276288163,-2.15292348791725,1.54775667190552
-1.47451495458029e-16,-0.00286165997385979,-0.150679139074727,-0.26727937348785,0.116120810942022,-0.206816177914517,10.8933276288163,-2.15292348791725,1.64695501327515
-1.47451495458029e-16,-0.00368513166904449,-0.155098517319846,-0.283729363148686,0.117430765890092,-0.222805545880587,10.8933276288163,-2.15292348791725,1.74692702293396
-1.47451495458029e-16,0.000386613915907219,-0.171852760687322,-0.307722447059053,0.117430765890092,-0.222805545880587,10.8933276288163,-2.15292348791725,1.8458263874054
-1.47451495458029e-16,0.00337875820696354,-0.182534609776305,-0.326879037186091,0.12135966553692,-0.243163534443208,10.8933276288163,-2.15292348791725,1.94561147689819
-1.47451495458029e-16,0.000364948471542448,-0.186909208849083,-0.33760649141666,0.12135966553692,-0.243163534443208,10.8933276288163,-2.15292348791725,2.04387593269348
-1.47451495458029e-16,0.00316339917480946,-0.191327579503772,-0.349065379928986,0.121688616268892,-0.262288694928287,10.8933276288163,-2.15292348791725,2.1417179107666
-1.47451495458029e-16,0.00135284487623721,-0.193218556641105,-0.35705730364844,0.121688616268892,-0.262288694928287,10.8933276288163,-2.15292348791725,2.24134612083435
-1.47451495458029e-16,-0.00287177599966526,-0.191034975030274,-0.359477372947741,0.124221337350963,-0.281854704645429,10.8933276288163,-2.15292348791725,2.34053730964661
-1.47451495458029e-16,-0.000810520607046783,-0.190751798487289,-0.36156451729823,0.124221337350963,-0.281854704645429,10.8933276288163,-2.15292348791725,2.45043206214905
-1.47451495458029e-16,0.00264658010564744,-0.191095840321528,-0.369782238932243,0.122954835286234,-0.301763964672083,10.8933276288163,-2.15292348791725,2.5488805770874
-1.47451495458029e-16,0.00132630416192114,-0.195605434005371,-0.37752890123847,0.122954835286234,-0.301763964672083,10.8933276288163,-2.15292348791725,2.64906573295593
-1.47451495458029e-16,-0.000669591943733394,-0.190857987941927,-0.373382968698401,0.124936587535915,-0.321902950552426,10.8933276288163,-2.15292348791725,2.7483766078949
-1.47451495458029e-16,-0.00171686429530382,-0.181987590433866,-0.366458222465748,0.124936587535915,-0.321902950552426,10.8933276288163,-2.15292348791725,2.84679746627808
